last_email,weekend,same_day,avg_email_sent,opened_email,row_num,discount%,max_purchase_discount,last_pos_email,avg_days_between_purchases,purchase
1,0,1,27.416666666666668,1,341,15.0,15.0,67,78.18181818181819,1
0,0,0,44.0,0,270,15.0,0.0,3,76.2,0
0,0,0,45.0,0,92,10.0,10.0,28,0.0,0
0,0,0,15.125,1,129,0.0,0.0,31,22.0,1
0,0,0,54.0,0,55,15.0,15.0,55,0.0,1
0,0,0,0.0,1,430,0.0,0.0,431,0.0,0
0,0,0,0.0,0,112,0.0,0.0,113,0.0,0
1,0,1,0.3333333333333333,1,2,10.0,10.0,0,0.0,1
1,0,1,24.6,0,128,0.0,0.0,0,94.75,1
1,0,1,5.5,0,13,0.0,0.0,12,0.0,1
0,0,0,34.15384615384615,0,457,0.0,0.0,11,42.66666666666666,1
0,0,0,0.0,0,92,0.0,0.0,93,0.0,0
0,0,0,0.0,1,87,15.0,0.0,88,0.0,0
1,0,0,24.72222222222222,0,463,0.0,0.0,397,4.941176470588236,1
0,0,0,0.0,0,173,10.0,0.0,174,0.0,0
0,0,0,0.0,0,110,15.0,0.0,111,0.0,0
0,0,0,60.0,0,122,0.0,0.0,29,65.0,0
0,0,0,0.0,0,27,10.0,0.0,28,0.0,0
0,0,0,0.0,0,197,0.0,0.0,198,0.0,0
0,0,0,28.4,1,147,0.0,10.0,125,128.0,1
0,0,0,145.0,1,292,0.0,0.0,4,0.0,0
0,0,0,28.8,1,149,20.0,0.0,2,242.75,1
0,0,0,0.0,1,0,15.0,0.0,1,0.0,0
1,0,1,0.3333333333333333,1,2,0.0,0.0,0,0.0,1
1,0,1,19.0,1,60,15.0,15.0,58,0.0,1
0,0,0,0.0,0,387,0.0,0.0,388,0.0,0
0,0,0,257.5,0,517,10.0,0.0,6,705.0,0
1,0,1,9.714285714285714,1,150,15.0,15.0,110,5.384615384615385,1
1,0,1,72.2,1,366,15.0,15.0,362,0.0,1
0,0,0,111.0,0,112,15.0,10.0,51,0.0,0
0,0,0,23.666666666666668,1,74,0.0,0.0,42,55.5,1
1,0,1,58.39393939393939,1,1960,15.0,15.0,92,38.0,1
0,0,0,4.0,1,5,10.0,10.0,5,0.0,1
0,0,0,15.68,0,417,20.0,15.0,2,14.458333333333334,1
0,0,0,62.5,0,254,20.0,0.0,78,283.0,0
0,0,0,0.0,1,57,0.0,0.0,58,0.0,0
0,0,0,0.0,1,9,15.0,0.0,10,0.0,0
1,1,1,6.0,1,42,15.0,15.0,37,1.8,1
0,0,0,1.0,1,0,15.0,15.0,0,0.0,1
0,0,0,38.0,0,39,10.0,0.0,1,0.0,0
0,0,0,3.0,0,12,15.0,0.0,8,4.5,0
0,0,0,57.85714285714285,0,412,15.0,15.0,190,58.5,0
0,0,0,47.88,0,1222,15.0,15.0,150,12.75,1
0,0,0,21.181818181818183,0,488,15.0,15.0,93,42.90476190476191,1
1,0,1,8.25,0,111,10.0,20.0,14,8.818181818181818,1
0,0,0,0.0,1,170,10.0,0.0,171,0.0,0
0,0,0,38.75,1,159,15.0,0.0,51,60.333333333333336,0
0,0,0,5.909090909090909,0,152,0.0,15.0,22,4.666666666666667,1
0,0,0,0.0,0,574,0.0,0.0,575,0.0,0
0,0,0,0.0,1,1,10.0,10.0,1,0.0,1
0,0,0,0.0,0,24,15.0,0.0,25,0.0,0
0,0,0,45.6,1,233,0.0,0.0,148,1.75,0
0,0,0,0.0,0,181,25.0,0.0,182,0.0,0
0,0,0,47.8,0,244,15.0,15.0,236,1.25,1
0,0,0,325.5,0,653,0.0,0.0,476,0.0,0
0,0,0,61.69565217391305,0,1442,10.0,0.0,590,29.63636363636364,0
0,0,0,9.0,1,20,15.0,0.0,5,5.0,0
0,0,0,0.0,0,161,0.0,0.0,162,0.0,0
0,0,0,57.0,0,58,0.0,0.0,58,0.0,1
0,0,0,0.0,0,43,10.0,0.0,44,0.0,0
0,0,0,31.0,1,288,15.0,0.0,115,41.125,1
0,0,0,0.0,0,174,0.0,0.0,175,0.0,0
0,0,0,0.0,0,175,0.0,0.0,176,0.0,0
1,0,1,37.66666666666666,1,116,15.0,15.0,114,0.0,1
1,0,1,16.13888888888889,1,617,10.0,15.0,2,16.085714285714285,1
0,0,0,88.0,0,89,15.0,20.0,65,0.0,0
0,0,0,12.75,1,55,10.0,10.0,47,3.0,1
0,0,0,6.6,1,114,0.0,15.0,58,16.142857142857142,1
1,1,1,46.785714285714285,1,669,15.0,15.0,46,79.38461538461539,1
1,1,1,84.05555555555556,1,1531,15.0,15.0,870,15.117647058823527,1
0,0,0,92.0,0,186,0.0,0.0,156,3.0,0
0,0,0,111.33333333333331,0,337,15.0,15.0,87,0.0,0
1,0,1,5.5,0,26,15.0,0.0,4,57.66666666666666,1
0,0,0,122.0,0,246,15.0,20.0,136,0.0,0
0,0,0,19.23809523809524,1,425,0.0,15.0,62,29.3,0
1,0,1,0.3333333333333333,1,2,10.0,10.0,0,0.0,1
1,0,0,62.333333333333336,1,190,15.0,15.0,89,322.0,0
1,0,0,25.15,0,523,0.0,15.0,29,44.31578947368421,1
0,0,0,0.0,0,64,15.0,0.0,65,0.0,0
0,0,0,229.0,0,230,15.0,15.0,230,0.0,1
0,0,0,72.66666666666667,1,221,15.0,10.0,146,2.0,0
0,0,0,55.833333333333336,0,341,0.0,0.0,165,35.0,0
1,0,1,55.8,0,568,0.0,0.0,16,36.333333333333336,1
0,0,0,67.0,0,136,10.0,0.0,47,6.0,0
0,0,0,85.75,0,347,0.0,0.0,49,30.33333333333333,0
0,0,0,42.0,0,43,15.0,15.0,43,0.0,1
0,0,0,0.0,1,6,10.0,0.0,7,0.0,0
0,0,0,7.0,1,8,15.0,15.0,8,0.0,1
1,0,1,0.1818181818181818,1,13,15.0,15.0,3,0.9,1
1,0,1,1.0714285714285714,1,29,0.0,0.0,0,5.615384615384615,1
0,0,0,0.0,0,35,0.0,0.0,36,0.0,0
0,0,0,33.75,0,139,0.0,0.0,128,7.0,1
0,0,0,27.416666666666668,0,682,10.0,15.0,136,14.826086956521738,1
1,1,1,70.0,1,142,0.0,0.0,141,0.0,1
0,0,0,0.0,0,36,15.0,0.0,37,0.0,0
0,0,0,0.0,0,399,15.0,0.0,400,0.0,0
0,0,0,27.5,0,114,0.0,0.0,53,30.33333333333333,1
0,0,0,22.846153846153847,1,310,10.0,15.0,37,75.83333333333333,1
0,0,0,232.0,0,233,0.0,0.0,233,0.0,1
0,0,0,33.5,0,69,10.0,20.0,61,3.0,0
0,0,0,55.0,0,112,25.0,20.0,73,0.0,0
0,0,0,13.076923076923077,1,183,15.0,15.0,51,20.916666666666668,0
0,0,0,23.38095238095238,1,512,15.0,15.0,37,11.9,1
0,0,0,7.0,1,8,0.0,0.0,8,0.0,1
1,0,1,108.83333333333331,1,659,15.0,15.0,160,173.6,1
0,0,0,52.42857142857143,0,374,15.0,0.0,62,29.33333333333333,0
0,1,0,1.0,1,0,0.0,0.0,0,0.0,1
0,0,0,34.666666666666664,0,107,15.0,10.0,90,0.0,0
1,0,0,13.5,0,58,15.0,15.0,55,2.333333333333333,1
0,0,0,15.0,0,16,0.0,0.0,16,0.0,1
1,0,0,0.5,1,3,40.0,40.0,2,3.0,1
0,0,0,25.5,1,212,15.0,15.0,90,5.857142857142857,0
0,0,0,15.4,1,82,0.0,20.0,18,31.0,0
0,0,1,33.6578947368421,1,1317,0.0,0.0,36,23.405405405405407,1
0,0,0,0.0,1,7,15.0,0.0,8,0.0,0
0,0,0,227.0,0,228,0.0,0.0,228,0.0,1
1,0,0,37.851851851851855,1,2098,0.0,15.0,92,27.07547169811321,1
0,0,0,5.0,1,12,15.0,50.0,0,0.0,0
0,0,0,31.0,0,160,15.0,10.0,8,5.25,0
0,0,0,17.666666666666668,1,112,0.0,15.0,73,61.8,1
0,0,0,0.0,1,175,0.0,0.0,176,0.0,0
0,0,0,18.666666666666668,0,59,0.0,0.0,14,3.5,0
0,0,0,1.0,1,0,10.0,10.0,0,0.0,1
0,0,0,0.0,1,61,15.0,0.0,62,0.0,0
1,0,1,3.7142857142857135,1,99,15.0,15.0,4,11.45,1
1,0,1,5.75,1,27,15.0,15.0,24,0.3333333333333333,1
0,0,0,269.3333333333333,0,811,0.0,20.0,446,11.5,0
0,0,0,20.0,1,21,20.0,20.0,21,0.0,1
0,0,0,25.33333333333333,0,79,10.0,10.0,51,2.5,0
0,0,0,66.0,0,134,15.0,20.0,73,0.0,0
1,0,1,31.0,0,160,0.0,0.0,144,2.0,1
0,0,0,25.6,1,532,15.0,15.0,105,71.05263157894737,1
0,0,0,82.25,0,333,15.0,15.0,0,113.0,0
1,0,1,34.26470588235294,1,1199,0.0,15.0,25,35.878787878787875,1
0,0,0,136.5,1,275,10.0,20.0,84,0.0,0
0,0,0,8.0,0,9,0.0,0.0,9,0.0,1
0,0,0,149.5,1,301,15.0,15.0,288,1.0,1
0,0,0,89.33333333333333,1,271,15.0,0.0,114,108.5,1
1,0,1,0.5454545454545454,1,17,15.0,15.0,7,0.6,1
0,0,0,284.0,0,285,0.0,0.0,277,0.0,0
0,0,0,18.666666666666668,1,59,15.0,10.0,42,1.0,0
0,0,0,318.0,0,1276,10.0,0.0,277,25.666666666666668,0
0,0,0,164.5,1,331,0.0,0.0,203,143.0,0
1,0,1,3.25,0,17,10.0,10.0,14,1.6666666666666667,1
0,0,0,0.0,0,53,15.0,0.0,54,0.0,0
0,0,0,8.8,1,49,15.0,15.0,33,0.0,0
0,0,0,21.0,0,220,0.0,10.0,35,7.333333333333333,0
0,0,0,0.0,0,37,15.0,0.0,38,0.0,0
1,0,1,12.428571428571429,0,94,15.0,0.0,18,164.83333333333334,1
0,0,0,0.0,0,202,0.0,0.0,203,0.0,0
0,1,0,171.0,1,344,15.0,15.0,315,47.0,1
1,0,0,0.1428571428571428,0,6,40.0,40.0,0,0.1666666666666666,1
1,0,1,28.642857142857142,0,415,15.0,15.0,183,35.07692307692308,1
0,0,0,0.0,1,103,10.0,0.0,104,0.0,0
1,0,0,1.0,1,4,0.0,0.0,3,3.0,1
1,0,1,4.333333333333333,0,32,15.0,0.0,19,15.4,1
0,0,0,12.2,0,132,15.0,15.0,48,11.11111111111111,0
0,0,0,0.0,0,15,0.0,0.0,16,0.0,0
1,0,0,8.0,1,36,0.0,0.0,33,0.6666666666666666,1
0,0,0,24.5,1,612,0.0,0.0,91,10.434782608695652,0
0,0,0,154.0,0,155,15.0,15.0,155,0.0,1
0,0,0,58.833333333333336,0,359,0.0,0.0,3,76.2,0
0,0,0,0.0,1,3,15.0,0.0,4,0.0,0
0,0,0,25.5,1,53,0.0,0.0,13,77.0,1
1,0,1,73.0,0,222,15.0,15.0,220,1.0,1
0,0,0,298.0,0,299,0.0,0.0,16,0.0,0
1,1,1,64.33333333333333,1,196,15.0,15.0,194,2.5,1
0,0,0,0.0,0,188,0.0,0.0,189,0.0,0
0,0,0,1.0,1,0,0.0,0.0,0,0.0,1
0,0,0,76.25,1,309,0.0,15.0,174,81.33333333333333,1
0,0,0,58.375,1,475,15.0,0.0,50,29.714285714285715,0
0,0,0,0.0,1,3,0.0,0.0,4,0.0,0
1,0,0,15.0,1,48,15.0,15.0,4,40.5,1
0,0,0,105.0,0,212,15.0,20.0,136,77.0,1
1,0,0,105.5,0,213,15.0,20.0,136,77.0,0
1,0,1,13.5,1,58,15.0,15.0,55,0.3333333333333333,1
0,1,0,54.0,0,110,0.0,0.0,107,3.0,1
1,0,1,13.0,1,28,15.0,15.0,27,0.0,1
0,0,0,0.0,0,15,0.0,0.0,16,0.0,0
1,0,1,14.0,1,30,10.0,10.0,29,0.0,1
1,0,0,38.125,1,313,15.0,25.0,263,14.0,1
0,0,0,39.0,1,40,10.0,10.0,40,0.0,1
1,1,0,2.888888888888889,0,35,15.0,15.0,19,10.125,1
0,0,0,237.3333333333333,1,715,15.0,0.0,0,13.5,0
1,0,1,18.285714285714285,1,135,15.0,15.0,129,1.1666666666666667,1
0,0,0,73.375,0,595,0.0,0.0,76,196.0,1
0,0,0,84.5,0,171,0.0,0.0,156,3.0,0
0,0,0,110.0,0,555,0.0,0.0,196,44.25,0
0,0,0,0.0,0,114,20.0,0.0,115,0.0,0
0,0,0,0.0,0,64,0.0,0.0,65,0.0,0
1,0,0,0.6666666666666666,0,5,0.0,0.0,3,1.0,1
1,0,0,36.0,0,222,0.0,0.0,162,32.6,1
0,0,0,65.0,0,792,0.0,0.0,311,21.181818181818183,0
0,0,0,37.142857142857146,0,534,0.0,0.0,35,24.07692307692308,0
1,0,1,0.5,1,3,0.0,0.0,2,0.0,1
0,0,0,59.6,0,606,0.0,0.0,290,24.666666666666668,1
0,0,0,44.61764705882353,0,1551,0.0,0.0,590,26.848484848484848,0
0,0,0,581.0,0,582,0.0,0.0,533,0.0,0
0,0,0,19.11428571428572,1,704,0.0,15.0,0,28.61764705882353,1
0,0,0,33.23076923076923,0,445,0.0,0.0,347,6.333333333333333,0
1,0,1,2.5,0,7,0.0,0.0,6,0.0,1
0,0,0,7.0,0,8,10.0,10.0,8,0.0,1
1,0,1,44.0,0,180,15.0,30.0,89,122.0,1
0,0,0,0.0,0,25,0.0,0.0,26,0.0,0
0,0,0,146.375,0,1179,0.0,0.0,678,30.0,0
1,0,1,12.333333333333334,1,160,15.0,15.0,31,90.9090909090909,1
0,0,0,24.88888888888889,1,699,0.0,15.0,37,12.192307692307692,0
0,0,0,0.0,0,36,0.0,0.0,37,0.0,0
0,0,0,0.0,0,257,0.0,0.0,258,0.0,0
1,0,1,18.0,1,57,15.0,15.0,51,1.5,1
1,0,1,6.428571428571429,0,52,15.0,15.0,33,0.3333333333333333,1
0,0,0,0.0,1,12,25.0,0.0,13,0.0,0
1,0,1,13.2,0,71,0.0,10.0,48,7.0,1
1,0,1,40.69230769230769,0,542,10.0,20.0,155,20.166666666666668,1
1,0,1,7.6,1,86,15.0,15.0,66,5.0,1
0,0,0,237.0,1,238,10.0,25.0,157,0.0,0
1,0,1,57.54545454545455,0,644,0.0,0.0,49,133.2,1
0,0,0,43.333333333333336,0,133,0.0,20.0,32,68.0,1
0,0,0,121.0,0,732,0.0,0.0,148,28.4,0
0,0,0,190.0,0,382,15.0,0.0,256,3.0,0
1,0,1,3.0,1,32,15.0,15.0,25,1.2857142857142858,1
0,0,0,4.0,1,15,0.0,0.0,11,3.5,1
1,0,0,39.85714285714285,0,286,0.0,0.0,261,12.166666666666666,1
0,0,0,120.0,1,484,15.0,10.0,179,58.333333333333336,0
0,0,0,1.0,1,2,15.0,15.0,2,0.0,1
0,0,0,0.0,1,40,0.0,0.0,41,0.0,0
1,1,1,36.8,1,378,15.0,15.0,0,55.11111111111112,1
0,0,0,0.0,0,43,10.0,0.0,44,0.0,0
0,0,0,59.333333333333336,1,362,10.0,0.0,41,31.4,0
0,0,0,15.0,0,16,0.0,0.0,3,0.0,0
0,0,0,71.6,0,726,0.0,0.0,113,16.0,0
1,0,1,9.571428571428571,1,74,15.0,15.0,2,13.5,1
1,0,1,3.25,1,51,15.0,15.0,34,0.8181818181818182,1
0,0,0,157.33333333333334,0,475,15.0,15.0,438,226.5,1
0,0,0,0.0,0,62,0.0,0.0,63,0.0,0
1,0,1,0.6666666666666666,1,10,0.0,0.0,0,10.8,1
1,1,1,27.516129032258064,1,884,15.0,15.0,44,42.86666666666667,1
1,0,0,7.0,0,32,0.0,0.0,29,2.333333333333333,1
0,0,0,22.0,0,391,15.0,15.0,270,4.8125,0
0,0,0,25.0,1,104,0.0,15.0,3,142.33333333333334,1
0,0,0,47.0,1,336,0.0,20.0,155,19.33333333333333,1
0,0,0,24.0,0,250,0.0,10.0,35,7.333333333333333,0
0,0,0,0.0,0,77,15.0,0.0,78,0.0,0
0,0,0,28.25,1,117,20.0,15.0,47,296.6666666666667,1
0,0,0,61.71428571428572,0,439,15.0,15.0,91,40.833333333333336,0
0,0,0,3.75,1,19,20.0,10.0,0,113.33333333333331,1
1,0,0,15.923076923076923,0,220,0.0,0.0,159,42.66666666666666,1
0,0,0,0.0,0,398,15.0,0.0,399,0.0,0
0,0,0,40.2,0,206,0.0,0.0,98,15.75,1
0,0,0,31.94736842105263,1,626,0.0,0.0,138,22.166666666666668,0
1,0,1,2.6,0,18,0.0,0.0,0,17.25,1
0,0,0,0.0,0,68,0.0,0.0,69,0.0,0
1,0,1,21.53846153846154,1,293,15.0,15.0,85,25.58333333333333,1
0,0,0,0.0,0,158,10.0,0.0,159,0.0,0
0,0,0,75.5,0,153,15.0,0.0,22,513.0,0
0,0,0,85.0,0,86,15.0,20.0,35,0.0,0
0,0,0,17.303030303030305,1,604,10.0,15.0,2,17.15625,0
1,0,1,27.22222222222222,0,254,15.0,15.0,235,0.375,1
1,1,1,16.3,1,173,15.0,15.0,164,0.5555555555555556,1
1,0,0,2.5454545454545454,0,39,0.0,0.0,0,5.3,1
0,0,0,0.0,0,42,10.0,0.0,43,0.0,0
0,0,0,0.0,0,232,0.0,0.0,233,0.0,0
1,0,1,30.88888888888889,1,287,15.0,0.0,69,63.0,1
1,0,1,3.875,1,39,0.0,0.0,21,14.571428571428571,1
1,0,1,14.333333333333334,1,92,15.0,15.0,56,11.0,1
1,0,0,13.0,1,98,20.0,20.0,28,115.0,1
1,0,1,27.13636363636364,1,619,10.0,15.0,420,24.428571428571427,1
0,0,0,15.5,0,33,15.0,15.0,5,0.0,0
1,0,0,1.0,1,6,0.0,0.0,4,3.0,1
0,0,0,2.0,0,9,0.0,15.0,0,0.0,0
0,0,0,11.0,1,24,0.0,0.0,22,2.0,1
0,0,0,0.0,0,24,15.0,0.0,25,0.0,0
1,0,1,0.6,1,8,15.0,15.0,4,0.0,1
0,0,0,0.0,1,19,10.0,0.0,20,0.0,0
1,0,0,16.5,0,35,0.0,0.0,34,2.0,1
0,0,0,25.0,1,26,10.0,10.0,26,0.0,1
1,0,1,139.25,1,561,15.0,15.0,548,2.333333333333333,1
0,0,0,110.5,0,223,0.0,25.0,175,194.0,1
0,0,0,10.76923076923077,1,153,0.0,15.0,110,10.916666666666666,1
0,0,0,0.0,0,244,15.0,0.0,245,0.0,0
1,0,1,7.5,0,34,15.0,15.0,1,212.0,1
1,0,0,7.75,1,35,20.0,20.0,29,16.666666666666668,1
0,0,0,190.84615384615384,0,2494,0.0,0.0,2060,22.0,0
0,0,0,38.333333333333336,0,118,15.0,10.0,64,154.5,1
0,0,0,0.0,0,46,0.0,0.0,47,0.0,0
1,0,0,31.75,0,131,0.0,20.0,120,16.333333333333332,0
0,0,0,60.0,0,122,0.0,0.0,59,5.0,0
1,1,0,54.48780487804878,1,2275,15.0,0.0,102,32.15,1
0,0,0,53.8,0,548,15.0,15.0,353,15.444444444444445,0
0,0,0,0.0,0,305,15.0,0.0,306,0.0,0
0,0,0,58.1,1,1182,15.0,15.0,150,15.789473684210526,1
0,0,0,128.25,0,517,15.0,20.0,345,1.6666666666666667,0
1,0,0,6.0,0,21,15.0,15.0,19,2.0,1
1,0,1,26.0,0,54,0.0,0.0,53,0.0,1
0,0,0,0.0,0,120,15.0,0.0,121,0.0,0
0,0,0,0.0,0,24,15.0,0.0,25,0.0,0
0,0,0,32.0,0,132,20.0,10.0,43,2.0,0
0,0,0,0.0,1,4,15.0,0.0,5,0.0,0
0,0,0,27.22222222222222,0,254,0.0,0.0,135,24.5,1
0,0,0,113.8,0,574,15.0,0.0,256,47.25,0
0,0,0,0.0,0,25,0.0,0.0,26,0.0,0
1,0,1,11.6,1,63,15.0,15.0,56,2.25,1
1,0,1,0.7,0,17,15.0,15.0,8,0.1111111111111111,1
1,0,1,41.66666666666666,1,128,10.0,10.0,126,0.0,1
0,0,0,0.0,0,28,0.0,0.0,29,0.0,0
0,0,0,0.0,0,294,15.0,0.0,295,0.0,0
1,0,0,30.4,1,471,0.0,0.0,137,64.35714285714286,1
0,0,0,21.0,0,44,0.0,0.0,38,2.0,1
0,0,0,0.5,0,3,0.0,0.0,1,5.0,1
0,0,0,0.0,1,2,20.0,0.0,3,0.0,0
1,0,1,17.666666666666668,1,112,15.0,15.0,96,1.2,1
0,0,0,48.5,0,99,0.0,10.0,0,0.0,0
0,0,0,25.25,1,105,15.0,15.0,96,0.6666666666666666,1
0,0,0,6.214285714285714,0,101,0.0,0.0,51,3.5384615384615383,1
1,0,1,77.9,1,789,0.0,0.0,18,174.22222222222223,1
0,0,0,44.94444444444444,0,827,0.0,0.0,35,25.94117647058824,0
1,0,1,19.4375,0,327,15.0,15.0,136,23.266666666666666,1
0,1,0,70.9,0,719,0.0,0.0,104,140.22222222222223,1
1,0,1,0.25,1,5,15.0,15.0,2,21.666666666666668,1
0,0,0,0.0,0,99,0.0,0.0,100,0.0,0
1,0,0,8.285714285714286,1,130,0.0,0.0,86,6.461538461538462,1
1,0,1,2.7142857142857144,0,26,10.0,10.0,20,0.5,1
1,1,1,89.0,0,180,0.0,0.0,179,0.0,1
0,0,0,21.19047619047619,1,466,15.0,15.0,71,45.85,1
0,0,0,49.66666666666666,0,152,0.0,0.0,134,21.5,1
0,0,0,27.77777777777778,0,259,15.0,15.0,191,7.0,0
0,0,0,0.0,1,14,10.0,0.0,15,0.0,0
0,0,0,23.181818181818183,0,266,15.0,15.0,236,0.9,0
1,0,1,58.75,1,239,15.0,15.0,202,27.33333333333333,1
0,0,0,29.0,0,150,15.0,10.0,8,5.25,0
0,0,0,0.0,1,68,15.0,0.0,69,0.0,0
0,0,0,17.333333333333332,1,55,15.0,10.0,47,2.5,0
1,0,1,3.0,0,8,0.0,0.0,7,0.0,1
0,0,0,53.5,0,109,0.0,0.0,60,5.0,0
0,0,0,4.0,1,5,25.0,25.0,5,0.0,1
0,0,0,47.625,1,389,10.0,15.0,20,116.0,1
1,0,1,0.2,1,4,0.0,0.0,0,0.0,1
0,0,0,24.0,1,500,15.0,15.0,12,27.31578947368421,1
0,1,0,1.0,1,0,10.0,10.0,0,0.0,1
0,0,0,1.0,0,0,40.0,40.0,0,0.0,1
1,0,0,6.416666666666667,1,89,10.0,15.0,35,33.81818181818182,1
1,0,1,43.333333333333336,0,399,0.0,0.0,347,9.125,1
0,0,0,11.5,0,25,10.0,15.0,21,7.0,0
1,0,1,0.25,1,3,15.0,15.0,0,0.0,1
1,0,0,30.944444444444443,1,575,0.0,0.0,1,51.8235294117647,1
0,0,0,148.0,0,149,0.0,0.0,55,0.0,0
1,0,1,15.4,0,82,0.0,0.0,44,31.0,1
0,0,0,1.0,0,0,40.0,40.0,0,0.0,1
1,0,0,5.666666666666667,0,20,0.0,0.0,11,99.5,1
0,0,0,88.375,0,715,0.0,0.0,37,65.85714285714286,0
0,0,0,0.0,1,6,10.0,0.0,7,0.0,0
0,0,0,207.0,0,208,0.0,0.0,36,0.0,0
0,0,0,0.0,1,33,20.0,0.0,34,0.0,0
0,0,0,0.0,1,138,0.0,0.0,139,0.0,0
0,0,0,0.0,0,37,20.0,0.0,38,0.0,0
0,0,0,0.0,1,2,40.0,40.0,0,17.0,1
0,0,0,10.0,0,44,10.0,0.0,27,2.333333333333333,0
0,0,0,45.5,0,651,15.0,20.0,155,18.692307692307693,0
0,0,0,136.0,0,274,0.0,0.0,239,0.0,0
1,0,1,104.0,1,210,25.0,25.0,209,0.0,1
1,0,0,8.0,1,27,0.0,0.0,25,1.0,1
1,1,1,3.2857142857142856,1,30,0.0,0.0,24,1.5,1
0,0,0,0.0,0,22,15.0,0.0,23,0.0,0
0,0,0,0.0,0,29,15.0,0.0,30,0.0,0
1,0,1,37.68421052631579,1,735,15.0,15.0,14,38.55555555555556,1
1,1,1,63.5,0,129,15.0,15.0,128,0.0,1
1,0,1,0.0,0,3,0.0,0.0,1,0.0,1
0,0,0,1.0,1,0,0.0,0.0,0,0.0,1
0,0,0,48.142857142857146,0,688,20.0,15.0,18,19.923076923076923,0
1,1,0,14.0,0,45,0.0,0.0,43,2.5,1
0,0,0,179.66666666666666,1,542,0.0,0.0,6,434.0,1
0,0,0,28.55172413793104,0,857,15.0,15.0,345,11.178571428571429,1
0,0,0,108.0,1,218,15.0,0.0,107,5.0,0
0,0,0,0.0,0,31,0.0,0.0,32,0.0,0
0,1,0,33.0,0,34,15.0,15.0,34,0.0,1
0,0,0,1.0,0,0,40.0,40.0,0,0.0,1
1,0,0,107.46153846153848,0,1410,0.0,0.0,245,104.58333333333331,1
0,0,0,0.0,1,0,0.0,0.0,1,0.0,0
0,0,0,20.307692307692307,0,277,0.0,10.0,124,26.08333333333333,0
1,1,1,5.4,1,32,15.0,15.0,25,2.25,1
0,0,0,363.0,0,728,15.0,0.0,551,7.0,0
0,0,0,58.5,0,119,15.0,0.0,60,5.0,0
1,0,1,8.392857142857142,1,263,15.0,15.0,40,14.0,1
0,0,0,0.0,1,90,0.0,0.0,91,0.0,0
0,0,0,103.0,1,936,10.0,10.0,271,90.25,0
0,0,0,2.0,1,3,15.0,15.0,3,0.0,1
0,0,0,24.0,1,100,0.0,0.0,50,306.0,1
0,0,0,0.0,0,310,0.0,0.0,311,0.0,0
0,0,0,1.0,1,0,40.0,40.0,0,0.0,1
1,0,1,4.333333333333333,0,16,0.0,0.0,5,11.0,1
1,0,1,34.30769230769231,1,918,15.0,15.0,32,63.28,1
1,0,0,53.30769230769231,0,706,15.0,0.0,318,45.5,1
0,0,0,29.6,0,153,0.0,0.0,128,13.5,1
0,0,0,0.0,1,42,0.0,0.0,43,0.0,0
0,0,0,0.0,0,501,25.0,0.0,502,0.0,0
0,1,0,206.66666666666663,0,623,10.0,0.0,160,380.5,1
0,0,0,0.0,0,101,15.0,0.0,102,0.0,0
0,0,0,58.0,0,59,15.0,15.0,59,0.0,1
0,0,0,50.25,0,205,10.0,10.0,40,89.33333333333333,0
1,0,1,1.0,1,16,15.0,15.0,9,0.2857142857142857,1
0,0,0,129.83333333333334,1,785,0.0,0.0,18,312.2,1
0,0,0,100.2,1,1012,15.0,15.0,150,18.666666666666668,0
0,0,0,13.285714285714286,0,100,10.0,10.0,1,154.5,0
1,0,1,62.4,1,317,15.0,15.0,310,0.25,1
0,0,0,1.0,1,0,10.0,10.0,0,0.0,1
0,0,0,47.69230769230769,0,633,0.0,0.0,212,33.833333333333336,0
0,0,0,89.88888888888889,0,818,15.0,15.0,102,83.625,0
1,0,1,6.6,1,38,15.0,15.0,28,92.25,1
0,0,0,14.857142857142858,1,111,0.0,15.0,47,43.5,1
0,0,0,0.0,0,3,20.0,0.0,4,0.0,0
0,0,0,17.0,1,126,15.0,15.0,48,16.666666666666668,1
0,0,0,71.75,0,291,10.0,15.0,136,16.333333333333332,0
0,0,0,0.0,0,95,15.0,0.0,96,0.0,0
1,0,0,4.454545454545454,0,60,10.0,15.0,13,19.2,1
0,0,0,0.0,1,46,10.0,0.0,47,0.0,0
1,0,0,43.392857142857146,1,1243,10.0,0.0,36,30.33333333333333,1
0,0,0,132.0,1,399,0.0,0.0,76,46.5,0
0,0,0,146.5,0,295,0.0,0.0,283,7.0,1
0,0,0,79.46153846153847,0,1046,10.0,0.0,113,16.416666666666668,0
0,0,0,65.16666666666667,0,397,10.0,0.0,92,34.4,0
0,0,0,25.5,0,53,0.0,10.0,37,27.0,1
0,0,0,219.0,0,220,15.0,10.0,126,0.0,0
0,0,0,0.0,0,175,15.0,0.0,176,0.0,0
0,0,0,28.0,1,145,0.0,15.0,41,21.75,0
0,0,0,27.77777777777778,0,259,0.0,0.0,6,35.25,1
0,0,0,28.0,0,87,0.0,20.0,4,31.0,0
0,0,0,76.66666666666667,1,233,15.0,0.0,4,77.5,0
0,0,0,92.0,0,93,10.0,10.0,93,0.0,1
0,0,0,106.9090909090909,0,1187,0.0,0.0,444,52.5,0
1,0,1,0.5,0,1,40.0,40.0,0,0.0,1
0,0,0,73.25,0,297,15.0,0.0,1,129.66666666666666,0
